Date	Time	Longitude	Latitude	Block	Season	Year	Month
2007-12-09	16:27:25	126.09549	-9.83588	ALB	Spring	2007	September
2007-12-09	16:28:25	126.09662	-9.83577	ALB	Spring	2007	September
2007-12-09	16:29:25	126.09774	-9.83569	ALB	Spring	2007	September
2007-12-09	16:30:25	126.09883	-9.83564	ALB	Spring	2007	September
2007-12-09	16:31:25	126.09993	-9.83565	ALB	Spring	2007	September
2007-12-09	16:32:25	126.10108	-9.83564	ALB	Spring	2007	September
2007-12-09	16:33:25	126.10219	-9.83566	ALB	Spring	2007	September
2007-12-09	16:34:25	126.1033	-9.83576	ALB	Spring	2007	September
2007-12-09	16:35:25	126.10441	-9.83592	ALB	Spring	2007	September
2007-12-09	16:36:25	126.1055	-9.83607	ALB	Spring	2007	September
2007-12-09	16:37:25	126.10658	-9.83625	ALB	Spring	2007	September
2007-12-09	16:38:25	126.10768	-9.83647	ALB	Spring	2007	September
2007-12-09	16:39:25	126.10878	-9.83675	ALB	Spring	2007	September
2007-12-09	16:40:25	126.10983	-9.83707	ALB	Spring	2007	September
2007-12-09	16:41:25	126.11088	-9.83743	ALB	Spring	2007	September
2007-12-09	16:42:25	126.11194	-9.83782	ALB	Spring	2007	September
2007-12-09	16:43:25	126.11301	-9.83823	ALB	Spring	2007	September
2007-12-09	16:44:25	126.11405	-9.83869	ALB	Spring	2007	September
2007-12-09	16:45:25	126.11505	-9.83924	ALB	Spring	2007	September
2007-12-09	16:46:25	126.11605	-9.83977	ALB	Spring	2007	September
2007-12-09	16:47:25	126.11704	-9.84035	ALB	Spring	2007	September
2007-12-09	16:48:25	126.11801	-9.84099	ALB	Spring	2007	September
2007-12-09	16:49:25	126.11895	-9.84164	ALB	Spring	2007	September
2007-12-09	16:50:25	126.11986	-9.84232	ALB	Spring	2007	September
2007-12-09	16:51:25	126.12077	-9.84308	ALB	Spring	2007	September
2007-12-09	16:52:25	126.12164	-9.84384	ALB	Spring	2007	September
2007-12-09	16:53:25	126.12249	-9.84462	ALB	Spring	2007	September
2007-12-09	16:54:25	126.12329	-9.84544	ALB	Spring	2007	September
2007-12-09	16:55:25	126.12409	-9.84631	ALB	Spring	2007	September
2007-12-09	16:56:25	126.12485	-9.8472	ALB	Spring	2007	September
2007-12-09	16:57:25	126.12558	-9.84812	ALB	Spring	2007	September
2007-12-09	16:58:25	126.12626	-9.84906	ALB	Spring	2007	September
2007-12-09	16:59:25	126.1269	-9.85002	ALB	Spring	2007	September
2007-12-09	17:00:25	126.12754	-9.85101	ALB	Spring	2007	September
2007-12-09	17:01:25	126.12815	-9.85201	ALB	Spring	2007	September
2007-12-09	17:02:25	126.1288	-9.85301	ALB	Spring	2007	September
2007-12-09	17:03:25	126.12942	-9.85402	ALB	Spring	2007	September
2007-12-09	17:04:25	126.13005	-9.85502	ALB	Spring	2007	September
2007-12-09	17:05:25	126.13066	-9.85601	ALB	Spring	2007	September
2007-12-09	17:06:25	126.13128	-9.857	ALB	Spring	2007	September
2007-12-09	17:07:25	126.13189	-9.85801	ALB	Spring	2007	September
2007-12-09	17:08:25	126.13255	-9.85899	ALB	Spring	2007	September
2007-12-09	17:09:25	126.13319	-9.85999	ALB	Spring	2007	September
2007-12-09	17:10:25	126.13383	-9.86099	ALB	Spring	2007	September
2007-12-09	17:11:25	126.13446	-9.86196	ALB	Spring	2007	September
2007-12-09	17:12:25	126.13512	-9.86296	ALB	Spring	2007	September
2007-12-09	17:13:25	126.13576	-9.86396	ALB	Spring	2007	September
2007-12-09	17:14:25	126.13643	-9.86491	ALB	Spring	2007	September
2007-12-09	17:15:25	126.13711	-9.86588	ALB	Spring	2007	September
2007-12-09	17:16:25	126.13779	-9.86682	ALB	Spring	2007	September
2007-12-09	17:17:25	126.13847	-9.86778	ALB	Spring	2007	September
2007-12-09	17:18:25	126.13918	-9.86873	ALB	Spring	2007	September
2007-12-09	17:19:25	126.13992	-9.86963	ALB	Spring	2007	September
2007-12-09	17:20:25	126.14064	-9.87056	ALB	Spring	2007	September
2007-12-09	17:21:25	126.14142	-9.87144	ALB	Spring	2007	September
2007-12-09	17:22:25	126.14221	-9.87232	ALB	Spring	2007	September
2007-12-09	17:23:25	126.14305	-9.87317	ALB	Spring	2007	September
2007-12-09	17:24:25	126.14389	-9.87402	ALB	Spring	2007	September
2007-12-09	17:25:25	126.14473	-9.87487	ALB	Spring	2007	September
2007-12-09	17:26:25	126.14556	-9.87573	ALB	Spring	2007	September
2007-12-09	17:27:25	126.14638	-9.87662	ALB	Spring	2007	September
2007-12-09	17:28:25	126.14721	-9.87746	ALB	Spring	2007	September
2007-12-09	17:29:25	126.14811	-9.87832	ALB	Spring	2007	September
2007-12-09	17:30:25	126.149	-9.87916	ALB	Spring	2007	September
2007-12-09	17:31:25	126.14989	-9.88001	ALB	Spring	2007	September
2007-12-09	17:32:25	126.1508	-9.88088	ALB	Spring	2007	September
2007-12-09	17:33:25	126.15167	-9.88173	ALB	Spring	2007	September
2007-12-09	17:34:25	126.15255	-9.88258	ALB	Spring	2007	September
2007-12-09	17:35:25	126.1534	-9.88345	ALB	Spring	2007	September
2007-12-09	17:36:25	126.15429	-9.88434	ALB	Spring	2007	September
2007-12-09	17:37:25	126.15513	-9.88526	ALB	Spring	2007	September
2007-12-09	17:38:25	126.15595	-9.88618	ALB	Spring	2007	September
2007-12-09	17:39:25	126.1568	-9.88712	ALB	Spring	2007	September
2007-12-09	17:40:25	126.15758	-9.88803	ALB	Spring	2007	September
2007-12-09	17:41:25	126.15845	-9.88895	ALB	Spring	2007	September
2007-12-09	17:42:25	126.15931	-9.88989	ALB	Spring	2007	September
2007-12-09	17:43:25	126.16016	-9.89083	ALB	Spring	2007	September
2007-12-09	17:44:25	126.161	-9.89174	ALB	Spring	2007	September
2007-12-09	17:45:25	126.16183	-9.89267	ALB	Spring	2007	September
2007-12-09	17:46:25	126.16267	-9.89359	ALB	Spring	2007	September
2007-12-09	17:47:25	126.16351	-9.89451	ALB	Spring	2007	September
2007-12-09	17:48:25	126.16435	-9.89544	ALB	Spring	2007	September
2007-12-09	17:49:25	126.1652	-9.89634	ALB	Spring	2007	September
2007-12-09	17:50:25	126.16604	-9.89728	ALB	Spring	2007	September
2007-12-09	17:51:25	126.16687	-9.89819	ALB	Spring	2007	September
2007-12-09	17:52:25	126.16772	-9.89911	ALB	Spring	2007	September
2007-12-09	17:52:26	126.16773	-9.89912	ALB	Spring	2007	September
09/13/2007	05:17:36	126.12396	-9.87592	ALB	Spring	2007	September
09/13/2007	05:18:36	126.12456	-9.87685	ALB	Spring	2007	September
09/13/2007	05:19:36	126.12537	-9.87772	ALB	Spring	2007	September
09/13/2007	05:20:36	126.1262	-9.8786	ALB	Spring	2007	September
09/13/2007	05:21:36	126.12703	-9.87946	ALB	Spring	2007	September
09/13/2007	05:22:36	126.12787	-9.8803	ALB	Spring	2007	September
09/13/2007	05:23:36	126.12869	-9.88118	ALB	Spring	2007	September
09/13/2007	05:24:36	126.12948	-9.88206	ALB	Spring	2007	September
09/13/2007	05:25:36	126.13024	-9.88296	ALB	Spring	2007	September
09/13/2007	05:26:36	126.13105	-9.88386	ALB	Spring	2007	September
09/13/2007	05:27:36	126.13194	-9.88471	ALB	Spring	2007	September
09/13/2007	05:28:36	126.13273	-9.88557	ALB	Spring	2007	September
09/13/2007	05:29:36	126.13352	-9.88646	ALB	Spring	2007	September
09/13/2007	05:30:36	126.13432	-9.88736	ALB	Spring	2007	September
09/13/2007	05:31:36	126.13511	-9.88825	ALB	Spring	2007	September
09/13/2007	05:32:36	126.13594	-9.88908	ALB	Spring	2007	September
09/13/2007	05:33:36	126.13674	-9.88998	ALB	Spring	2007	September
09/13/2007	05:34:36	126.13752	-9.89087	ALB	Spring	2007	September
09/13/2007	05:35:36	126.13834	-9.8917	ALB	Spring	2007	September
09/13/2007	05:36:36	126.13912	-9.89259	ALB	Spring	2007	September
09/13/2007	05:37:36	126.13989	-9.89343	ALB	Spring	2007	September
09/13/2007	05:38:36	126.14068	-9.8943	ALB	Spring	2007	September
09/13/2007	05:39:36	126.14148	-9.89517	ALB	Spring	2007	September
09/13/2007	05:40:36	126.14227	-9.89606	ALB	Spring	2007	September
09/13/2007	05:41:36	126.14308	-9.89693	ALB	Spring	2007	September
09/13/2007	05:42:36	126.14388	-9.8978	ALB	Spring	2007	September
09/13/2007	05:43:36	126.14469	-9.89865	ALB	Spring	2007	September
09/13/2007	05:44:36	126.14551	-9.89945	ALB	Spring	2007	September
09/13/2007	05:45:36	126.14633	-9.90032	ALB	Spring	2007	September
09/13/2007	05:46:36	126.14712	-9.90122	ALB	Spring	2007	September
09/13/2007	05:47:36	126.14788	-9.90209	ALB	Spring	2007	September
09/13/2007	05:48:36	126.14865	-9.90295	ALB	Spring	2007	September
09/13/2007	05:49:36	126.14945	-9.90382	ALB	Spring	2007	September
09/13/2007	05:50:36	126.15027	-9.90468	ALB	Spring	2007	September
09/13/2007	05:51:36	126.15105	-9.90555	ALB	Spring	2007	September
09/13/2007	05:52:36	126.15183	-9.90641	ALB	Spring	2007	September
09/13/2007	05:53:36	126.15263	-9.90723	ALB	Spring	2007	September
09/13/2007	05:54:36	126.15343	-9.90809	ALB	Spring	2007	September
09/13/2007	05:55:36	126.15421	-9.90899	ALB	Spring	2007	September
09/13/2007	05:56:36	126.15502	-9.90985	ALB	Spring	2007	September
09/13/2007	05:57:36	126.15582	-9.9107	ALB	Spring	2007	September
09/13/2007	05:58:36	126.15662	-9.91155	ALB	Spring	2007	September
09/13/2007	05:59:36	126.15738	-9.91239	ALB	Spring	2007	September
09/13/2007	06:00:36	126.15822	-9.91327	ALB	Spring	2007	September
09/13/2007	06:01:36	126.15903	-9.91415	ALB	Spring	2007	September
09/13/2007	06:02:36	126.15984	-9.91503	ALB	Spring	2007	September
09/13/2007	06:03:36	126.16062	-9.91589	ALB	Spring	2007	September
09/13/2007	06:04:36	126.16136	-9.91678	ALB	Spring	2007	September
09/13/2007	06:05:36	126.16215	-9.91766	ALB	Spring	2007	September
09/13/2007	06:06:36	126.16297	-9.91853	ALB	Spring	2007	September
09/13/2007	06:07:36	126.16375	-9.91941	ALB	Spring	2007	September
09/13/2007	06:08:36	126.16455	-9.92029	ALB	Spring	2007	September
09/13/2007	06:09:36	126.16535	-9.92115	ALB	Spring	2007	September
09/13/2007	06:10:36	126.16618	-9.92201	ALB	Spring	2007	September
09/13/2007	06:11:36	126.16692	-9.92291	ALB	Spring	2007	September
09/13/2007	06:12:36	126.16772	-9.92378	ALB	Spring	2007	September
09/13/2007	06:13:36	126.16854	-9.92462	ALB	Spring	2007	September
09/13/2007	06:14:36	126.16936	-9.92551	ALB	Spring	2007	September
09/13/2007	06:15:36	126.17019	-9.92637	ALB	Spring	2007	September
09/13/2007	06:16:36	126.17104	-9.92721	ALB	Spring	2007	September
09/13/2007	06:17:36	126.17184	-9.92806	ALB	Spring	2007	September
09/13/2007	06:18:36	126.17268	-9.92887	ALB	Spring	2007	September
09/13/2007	06:19:36	126.1735	-9.92973	ALB	Spring	2007	September
09/13/2007	06:20:36	126.17434	-9.93058	ALB	Spring	2007	September
09/13/2007	06:21:36	126.17517	-9.9314	ALB	Spring	2007	September
09/13/2007	06:22:36	126.17599	-9.93227	ALB	Spring	2007	September
09/13/2007	06:23:36	126.17684	-9.9331	ALB	Spring	2007	September
09/13/2007	06:24:36	126.17766	-9.93394	ALB	Spring	2007	September
09/13/2007	06:25:36	126.17849	-9.93476	ALB	Spring	2007	September
09/13/2007	06:26:36	126.17931	-9.93564	ALB	Spring	2007	September
09/13/2007	06:27:36	126.18011	-9.93654	ALB	Spring	2007	September
09/13/2007	06:28:36	126.18093	-9.93742	ALB	Spring	2007	September
09/13/2007	06:29:36	126.1817	-9.93829	ALB	Spring	2007	September
09/13/2007	06:30:36	126.18249	-9.93918	ALB	Spring	2007	September
09/13/2007	06:31:36	126.18329	-9.94011	ALB	Spring	2007	September
09/13/2007	06:32:36	126.18409	-9.94101	ALB	Spring	2007	September
09/13/2007	06:33:36	126.18489	-9.94189	ALB	Spring	2007	September
09/13/2007	06:34:36	126.18571	-9.94273	ALB	Spring	2007	September
09/13/2007	06:35:36	126.18657	-9.94363	ALB	Spring	2007	September
09/13/2007	06:36:36	126.18734	-9.94452	ALB	Spring	2007	September
09/13/2007	06:37:36	126.18814	-9.9454	ALB	Spring	2007	September
09/13/2007	06:38:36	126.18891	-9.94627	ALB	Spring	2007	September
09/13/2007	06:39:36	126.18978	-9.94717	ALB	Spring	2007	September
09/13/2007	06:40:36	126.19059	-9.94808	ALB	Spring	2007	September
09/13/2007	06:41:36	126.19141	-9.94897	ALB	Spring	2007	September
09/13/2007	06:42:36	126.19222	-9.94984	ALB	Spring	2007	September
09/13/2007	06:43:36	126.19305	-9.95074	ALB	Spring	2007	September
09/13/2007	06:44:36	126.19387	-9.95162	ALB	Spring	2007	September
09/13/2007	06:45:36	126.19467	-9.95252	ALB	Spring	2007	September
09/13/2007	06:46:36	126.1955	-9.95342	ALB	Spring	2007	September
09/13/2007	06:47:36	126.19634	-9.95433	ALB	Spring	2007	September
09/13/2007	06:48:36	126.19714	-9.95522	ALB	Spring	2007	September
09/13/2007	06:49:36	126.19794	-9.95608	ALB	Spring	2007	September
09/13/2007	06:50:36	126.19876	-9.95701	ALB	Spring	2007	September
09/13/2007	06:51:36	126.19955	-9.95789	ALB	Spring	2007	September
09/13/2007	06:52:36	126.20038	-9.95872	ALB	Spring	2007	September
09/13/2007	06:53:36	126.20125	-9.95961	ALB	Spring	2007	September
09/13/2007	06:54:36	126.20206	-9.96051	ALB	Spring	2007	September
09/13/2007	06:55:36	126.20288	-9.9614	ALB	Spring	2007	September
09/13/2007	06:56:36	126.2037	-9.96227	ALB	Spring	2007	September
09/13/2007	06:57:36	126.20453	-9.96314	ALB	Spring	2007	September
09/13/2007	06:58:36	126.20536	-9.96404	ALB	Spring	2007	September
09/13/2007	06:59:36	126.20619	-9.96492	ALB	Spring	2007	September
09/13/2007	07:00:36	126.20701	-9.9658	ALB	Spring	2007	September
09/13/2007	07:01:36	126.20783	-9.9667	ALB	Spring	2007	September
09/13/2007	07:02:36	126.20865	-9.9676	ALB	Spring	2007	September
09/13/2007	07:03:36	126.20947	-9.96848	ALB	Spring	2007	September
09/13/2007	07:04:36	126.21028	-9.96937	ALB	Spring	2007	September
09/13/2007	07:05:36	126.21109	-9.97028	ALB	Spring	2007	September
09/13/2007	07:06:36	126.21192	-9.97116	ALB	Spring	2007	September
09/13/2007	07:07:36	126.21275	-9.97207	ALB	Spring	2007	September
09/13/2007	07:08:36	126.21355	-9.97297	ALB	Spring	2007	September
09/13/2007	07:09:36	126.21438	-9.97386	ALB	Spring	2007	September
09/13/2007	07:10:36	126.21521	-9.97476	ALB	Spring	2007	September
09/13/2007	07:11:36	126.21604	-9.97567	ALB	Spring	2007	September
09/13/2007	07:12:36	126.21687	-9.97657	ALB	Spring	2007	September
09/13/2007	07:13:36	126.21771	-9.97748	ALB	Spring	2007	September
09/13/2007	07:14:36	126.21852	-9.97839	ALB	Spring	2007	September
09/13/2007	07:15:16	126.2191	-9.97901	ALB	Spring	2007	September
09/13/2007	07:56:20	126.25253	-10.01657	ALB	Spring	2007	September
09/13/2007	07:57:20	126.25425	-10.01746	ALB	Spring	2007	September
09/13/2007	07:58:20	126.25512	-10.0184	ALB	Spring	2007	September
09/13/2007	07:59:20	126.25599	-10.01932	ALB	Spring	2007	September
09/13/2007	08:00:20	126.25679	-10.02025	ALB	Spring	2007	September
09/13/2007	08:01:20	126.25766	-10.02114	ALB	Spring	2007	September
09/13/2007	08:02:20	126.2585	-10.02206	ALB	Spring	2007	September
09/13/2007	08:03:20	126.25934	-10.02302	ALB	Spring	2007	September
09/13/2007	08:04:20	126.26019	-10.02395	ALB	Spring	2007	September
09/13/2007	08:05:20	126.26102	-10.02488	ALB	Spring	2007	September
09/13/2007	08:06:20	126.26188	-10.02584	ALB	Spring	2007	September
09/13/2007	08:07:20	126.26275	-10.02675	ALB	Spring	2007	September
09/13/2007	08:08:20	126.2636	-10.02767	ALB	Spring	2007	September
09/13/2007	08:09:20	126.26437	-10.02858	ALB	Spring	2007	September
09/13/2007	08:10:20	126.26527	-10.02949	ALB	Spring	2007	September
09/13/2007	08:11:20	126.26607	-10.03042	ALB	Spring	2007	September
09/13/2007	08:12:20	126.26693	-10.03135	ALB	Spring	2007	September
09/13/2007	08:13:20	126.26775	-10.03227	ALB	Spring	2007	September
09/13/2007	08:14:20	126.26864	-10.0332	ALB	Spring	2007	September
09/13/2007	08:15:20	126.26948	-10.03415	ALB	Spring	2007	September
09/13/2007	08:16:20	126.27034	-10.03508	ALB	Spring	2007	September
09/13/2007	08:17:20	126.2712	-10.03603	ALB	Spring	2007	September
09/13/2007	08:18:20	126.27203	-10.03695	ALB	Spring	2007	September
09/13/2007	08:19:20	126.27286	-10.03785	ALB	Spring	2007	September
09/13/2007	08:20:20	126.27371	-10.03874	ALB	Spring	2007	September
09/13/2007	08:21:20	126.27456	-10.0396	ALB	Spring	2007	September
09/13/2007	08:22:20	126.27543	-10.04048	ALB	Spring	2007	September
09/13/2007	08:23:20	126.27625	-10.04143	ALB	Spring	2007	September
09/13/2007	08:24:20	126.27699	-10.0424	ALB	Spring	2007	September
09/13/2007	08:25:20	126.2777	-10.0433	ALB	Spring	2007	September
09/13/2007	08:26:20	126.27841	-10.04422	ALB	Spring	2007	September
09/13/2007	08:27:20	126.27921	-10.04515	ALB	Spring	2007	September
09/13/2007	08:28:20	126.27997	-10.046	ALB	Spring	2007	September
09/13/2007	08:29:20	126.28079	-10.0468	ALB	Spring	2007	September
09/13/2007	08:30:20	126.28161	-10.04752	ALB	Spring	2007	September
09/13/2007	08:31:20	126.28245	-10.0482	ALB	Spring	2007	September
09/13/2007	08:32:20	126.28338	-10.04884	ALB	Spring	2007	September
09/13/2007	08:33:20	126.28427	-10.04941	ALB	Spring	2007	September
09/13/2007	08:34:20	126.28518	-10.04994	ALB	Spring	2007	September
09/13/2007	08:35:20	126.28615	-10.0504	ALB	Spring	2007	September
09/13/2007	08:36:20	126.28709	-10.05079	ALB	Spring	2007	September
09/13/2007	08:37:20	126.28815	-10.05114	ALB	Spring	2007	September
09/13/2007	08:38:20	126.28915	-10.05142	ALB	Spring	2007	September
09/13/2007	08:39:20	126.29015	-10.05165	ALB	Spring	2007	September
09/13/2007	08:40:20	126.29123	-10.0518	ALB	Spring	2007	September
09/13/2007	08:41:20	126.29228	-10.05187	ALB	Spring	2007	September
09/13/2007	08:42:20	126.29329	-10.05187	ALB	Spring	2007	September
09/13/2007	08:43:20	126.29433	-10.05182	ALB	Spring	2007	September
09/13/2007	08:44:20	126.29538	-10.05168	ALB	Spring	2007	September
09/13/2007	08:45:20	126.29639	-10.05146	ALB	Spring	2007	September
09/13/2007	08:46:20	126.29738	-10.05117	ALB	Spring	2007	September
09/13/2007	08:47:20	126.29837	-10.05083	ALB	Spring	2007	September
09/13/2007	08:48:20	126.29937	-10.05051	ALB	Spring	2007	September
09/13/2007	08:49:20	126.30041	-10.05024	ALB	Spring	2007	September
09/13/2007	08:50:20	126.30147	-10.05002	ALB	Spring	2007	September
09/13/2007	08:51:20	126.30259	-10.0498	ALB	Spring	2007	September
09/13/2007	08:52:20	126.30371	-10.04962	ALB	Spring	2007	September
09/13/2007	08:53:20	126.30481	-10.04946	ALB	Spring	2007	September
09/13/2007	08:54:20	126.30589	-10.04931	ALB	Spring	2007	September
09/13/2007	08:55:20	126.30699	-10.04918	ALB	Spring	2007	September
09/13/2007	08:56:20	126.30809	-10.04903	ALB	Spring	2007	September
09/13/2007	08:57:20	126.30923	-10.0489	ALB	Spring	2007	September
09/13/2007	08:58:20	126.31034	-10.04878	ALB	Spring	2007	September
09/13/2007	08:59:20	126.3114	-10.04874	ALB	Spring	2007	September
09/13/2007	09:00:20	126.31251	-10.04876	ALB	Spring	2007	September
09/13/2007	09:01:20	126.31366	-10.04875	ALB	Spring	2007	September
09/13/2007	09:02:20	126.31481	-10.04879	ALB	Spring	2007	September
09/13/2007	09:03:20	126.31594	-10.0489	ALB	Spring	2007	September
09/13/2007	09:04:20	126.31703	-10.04906	ALB	Spring	2007	September
09/13/2007	09:05:20	126.31813	-10.04925	ALB	Spring	2007	September
09/13/2007	09:06:20	126.31923	-10.04946	ALB	Spring	2007	September
09/13/2007	09:07:20	126.32035	-10.04971	ALB	Spring	2007	September
09/13/2007	09:08:20	126.32144	-10.05	ALB	Spring	2007	September
09/13/2007	09:09:20	126.32247	-10.05035	ALB	Spring	2007	September
09/13/2007	09:10:20	126.32356	-10.05071	ALB	Spring	2007	September
09/13/2007	09:11:20	126.32462	-10.05113	ALB	Spring	2007	September
09/13/2007	09:12:20	126.32572	-10.05158	ALB	Spring	2007	September
09/13/2007	09:13:20	126.32681	-10.05206	ALB	Spring	2007	September
09/13/2007	09:14:20	126.32787	-10.05256	ALB	Spring	2007	September
09/13/2007	09:15:20	126.32889	-10.05313	ALB	Spring	2007	September
09/13/2007	09:16:20	126.3299	-10.05375	ALB	Spring	2007	September
09/13/2007	09:17:20	126.33089	-10.05436	ALB	Spring	2007	September
09/13/2007	09:18:20	126.33185	-10.05503	ALB	Spring	2007	September
09/13/2007	09:19:20	126.33282	-10.05575	ALB	Spring	2007	September
09/13/2007	09:20:20	126.33371	-10.05651	ALB	Spring	2007	September
09/13/2007	09:21:20	126.33463	-10.05729	ALB	Spring	2007	September
09/13/2007	09:22:20	126.3355	-10.0581	ALB	Spring	2007	September
09/13/2007	09:23:20	126.33636	-10.05895	ALB	Spring	2007	September
09/13/2007	09:24:20	126.33717	-10.05985	ALB	Spring	2007	September
09/13/2007	09:25:20	126.33794	-10.0608	ALB	Spring	2007	September
09/13/2007	09:26:20	126.33871	-10.06178	ALB	Spring	2007	September
09/13/2007	09:27:20	126.33945	-10.06274	ALB	Spring	2007	September
09/13/2007	09:28:20	126.34013	-10.06375	ALB	Spring	2007	September
09/13/2007	09:29:20	126.34081	-10.06482	ALB	Spring	2007	September
09/13/2007	09:30:20	126.34138	-10.06592	ALB	Spring	2007	September
09/13/2007	09:31:20	126.34189	-10.06702	ALB	Spring	2007	September
09/13/2007	09:32:20	126.34243	-10.06813	ALB	Spring	2007	September
09/13/2007	09:33:20	126.34297	-10.06927	ALB	Spring	2007	September
